datahora,uf_nome,municipio_nome,longitude,latitude,co_ppb,no2_ppb,o3_ppb,pm25_ugm3,so2_ugm3,precipitacao_mmdia,temperatura_c,umidade_relativa_percentual,vento_direcao_grau,vento_velocidade_ms,RiscoFogoMedia
2017-11-16 18:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,233.2,0.0,17.1,14.3,0.0,,27.2,97,341,0.9,0.16666666666666666
2017-11-16 18:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,184.4,0.0,13.0,16.5,0.0,,28.3,95,322,2.2,0.05
2017-11-16 18:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,226.9,0.0,17.7,13.7,0.0,,26.7,97,337,0.9,0.0
2017-11-16 18:00:00,MATO GROSSO,CUIABÁ,-56.0991,-15.5987,212.9,0.1,18.5,7.7,0.2,,31.4,91,351,2.2,0.5
2017-11-16 18:00:00,MATO GROSSO,CURVELÂNDIA,-57.9189,-15.6109,185.0,0.0,17.1,8.3,0.1,,30.8,95,345,2.0,0.7
2017-11-16 18:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,187.6,0.0,16.8,7.6,0.1,,31.2,94,351,1.9,0.6156862745098038
2017-11-16 18:00:00,MATO GROSSO,DENISE,-57.048,-14.7253,198.0,0.1,21.1,9.5,0.1,,29.5,96,332,2.0,1.0
2017-11-16 18:00:00,MATO GROSSO,DIAMANTINO,-56.4364,-14.4036,196.4,0.0,18.6,7.2,0.0,,29.2,92,351,2.0,0.1
2017-11-16 18:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,189.2,0.0,14.9,4.8,0.0,,27.0,92,46,1.4,0.51
2017-11-16 18:00:00,MATO GROSSO,GLÓRIA D'OESTE,-58.3108,-15.768,189.5,0.0,16.2,9.7,0.1,,31.3,93,346,2.3,1.0
2017-11-16 18:00:00,MATO GROSSO,GUIRATINGA,-53.7575,-16.346,210.4,0.1,18.3,5.5,0.0,,30.6,83,23,3.5,0.1
2017-11-16 18:00:00,MATO GROSSO,ITIQUIRA,-54.1447,-17.2033,200.5,0.1,22.3,5.5,0.0,,32.9,79,13,3.1,0.09166666666666667
2017-11-16 18:00:00,MATO GROSSO,JANGADA,-56.4903,-15.237,206.6,0.0,19.6,8.3,0.1,,30.7,93,346,2.0,0.35
2017-11-16 18:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,209.7,0.0,16.6,10.3,0.0,,26.7,96,335,1.4,0.43333333333333335
2017-11-16 18:00:00,MATO GROSSO,LAMBARI D'OESTE,-58.0046,-15.3188,185.1,0.0,17.4,9.1,0.1,,30.5,94,340,2.1,0.7666666666666666
2017-11-16 18:00:00,MATO GROSSO,MIRASSOL D'OESTE,-58.0951,-15.6759,187.7,0.0,16.6,9.3,0.1,,31.0,93,344,2.2,0.95
2017-11-16 18:00:00,MATO GROSSO,NOBRES,-56.3351,-14.7196,201.9,0.0,19.0,7.8,0.0,,30.1,92,351,2.0,0.0
2017-11-16 18:00:00,MATO GROSSO,NORTELÂNDIA,-56.8069,-14.4524,194.4,0.0,19.9,8.3,0.0,,29.2,94,339,2.1,0.0
2017-11-16 18:00:00,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,-56.3435,-15.7724,212.5,0.1,19.0,8.0,0.3,,31.1,93,345,2.2,0.575
2017-11-16 18:00:00,MATO GROSSO,NOVA MUTUM,-56.0849,-13.8255,201.4,0.0,14.5,8.1,0.0,,27.5,96,7,1.6,0.0
2017-11-16 18:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,228.5,0.0,16.7,13.3,0.0,,25.8,98,17,1.8,0.0
2017-11-16 18:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,210.8,0.0,16.4,8.7,0.0,,27.9,89,48,2.8,0.8222222222222223
2017-11-16 18:00:00,MATO GROSSO,PEDRA PRETA,-54.4722,-16.6245,211.4,0.0,19.4,8.0,0.1,,33.7,79,8,3.3,1.0
2017-11-16 18:00:00,MATO GROSSO,PLANALTO DA SERRA,-54.7756,-14.6628,209.2,0.0,16.9,7.9,0.0,,29.6,87,38,2.8,0.15714285714285717
2017-11-16 18:00:00,MATO GROSSO,POCONÉ,-56.623,-16.2634,218.5,0.1,20.7,10.3,0.1,,31.4,93,335,2.2,0.3420289855072464
2017-11-16 18:00:00,MATO GROSSO,PONTE BRANCA,-52.8369,-16.7584,195.1,0.1,17.8,4.4,0.0,,27.8,85,23,3.2,0.25
2017-11-16 18:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,188.3,0.0,13.4,12.8,0.0,,29.6,94,322,2.6,0.04
2017-11-16 18:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,192.6,0.0,15.5,10.1,0.1,,31.3,92,342,2.3,0.03333333333333333
2017-11-16 18:00:00,MATO GROSSO,RIBEIRÃOZINHO,-52.6942,-16.4898,188.0,0.0,18.3,4.8,0.0,,27.6,85,26,3.2,0.1
2017-11-16 18:00:00,MATO GROSSO,ROSÁRIO OESTE,-56.4236,-14.8259,203.6,0.0,19.1,8.0,0.0,,30.3,92,351,2.0,0.528
2017-11-16 18:00:00,MATO GROSSO,SANTA RITA DO TRIVELATO,-55.2715,-13.8137,213.5,0.0,15.2,9.7,0.0,,27.7,93,29,2.1,0.0
2017-11-16 18:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,217.2,0.1,18.8,8.2,0.3,,31.6,91,347,2.3,0.6799999999999999
2017-11-16 18:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,148.2,0.0,17.3,5.1,0.0,,28.5,94,6,1.5,0.0
2017-11-16 18:00:00,MATO GROSSO,TANGARÁ DA SERRA,-57.4907,-14.6214,185.0,0.0,19.6,9.2,0.0,,29.1,96,322,2.2,1.0
2017-11-16 18:00:00,MATO GROSSO,TORIXORÉU,-52.5571,-16.2006,182.3,0.0,18.0,4.9,0.0,,26.9,87,27,2.9,0.2285714285714286
2017-11-16 18:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,185.7,0.0,11.8,12.0,0.0,,29.5,95,320,2.2,0.0
2017-11-16 18:00:00,MATO GROSSO,VÁRZEA GRANDE,-56.1322,-15.6458,212.9,0.1,18.5,7.7,0.2,,31.4,91,351,2.2,0.7
2017-11-16 18:00:00,MATO GROSSO,ÁGUA BOA,-52.1618,-14.0523,167.6,0.0,16.4,6.4,0.0,,27.7,89,39,1.9,0.1
2017-11-17 00:00:00,MATO GROSSO,BARÃO DE MELGAÇO,-55.9668,-16.1958,593.7,5.1,5.0,20.9,2.0,5.0,26.5,96,345,1.7,0.7666666666666666
2017-11-17 00:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,-51.5057,-12.1729,144.6,0.2,8.9,17.8,0.0,0.0,24.0,99,20,1.9,0.95
2017-11-17 00:00:00,MATO GROSSO,POCONÉ,-56.623,-16.2634,188.1,1.3,6.5,21.1,0.1,1.0,26.6,96,1,1.6,0.325
2017-11-17 00:00:00,MATO GROSSO,ÁGUA BOA,-52.1618,-14.0523,157.6,1.2,5.4,7.9,0.1,3.0,23.8,97,32,2.2,0.1
2017-11-17 06:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,183.9,1.0,7.2,8.4,0.1,,23.1,95,6,1.4,0.0
2017-11-17 06:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,213.3,0.3,3.7,9.8,0.0,,22.8,98,346,1.9,0.4
2017-11-17 06:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,238.6,0.7,6.0,15.2,0.2,,21.7,99,358,1.5,0.0
2017-11-17 06:00:00,MATO GROSSO,NOVA BRASILÂNDIA,-54.9737,-14.9299,230.8,0.9,8.8,9.2,0.1,,23.3,97,12,3.5,0.0
2017-11-17 06:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,220.1,1.0,6.5,8.1,0.1,,22.5,97,3,3.1,0.35
2017-11-17 06:00:00,MATO GROSSO,POXORÉU,-54.3925,-15.8291,226.7,1.7,7.6,7.1,0.2,,24.2,92,13,3.0,0.0
2017-11-17 06:00:00,MATO GROSSO,ÁGUA BOA,-52.1618,-14.0523,212.9,1.7,3.7,11.2,0.1,,22.7,97,333,2.0,0.1142857142857143
2017-11-17 18:00:00,MATO GROSSO,ALTO GARÇAS,-53.5294,-16.947,171.4,0.1,19.5,6.8,0.0,,31.5,83,345,4.3,0.0
2017-11-17 18:00:00,MATO GROSSO,ARAGUAIANA,-51.8341,-15.7291,151.0,0.0,19.7,6.8,0.0,,29.6,91,4,3.4,0.95
2017-11-17 18:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,224.4,0.0,12.1,19.3,0.0,,27.8,93,325,1.6,0.0
2017-11-17 18:00:00,MATO GROSSO,BOM JESUS DO ARAGUAIA,-51.5057,-12.1729,150.7,0.1,18.1,7.1,0.1,,29.0,94,19,1.9,0.6333333333333333
2017-11-17 18:00:00,MATO GROSSO,CAMPINÁPOLIS,-52.7971,-14.5404,158.8,0.0,17.7,6.8,0.0,,29.9,90,340,3.8,0.6
2017-11-17 18:00:00,MATO GROSSO,CANABRAVA DO NORTE,-51.8302,-11.0516,150.7,0.0,16.2,8.6,0.1,,28.9,93,22,1.6,0.05
2017-11-17 18:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,233.3,0.0,14.8,22.1,0.0,,28.3,93,351,1.7,0.05
2017-11-17 18:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,229.7,0.0,16.0,21.4,0.0,,28.9,92,348,2.1,0.0
2017-11-17 18:00:00,MATO GROSSO,FELIZ NATAL,-54.939,-12.3802,190.2,0.0,13.8,19.2,0.0,,27.8,98,312,2.0,0.0
2017-11-17 18:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,163.3,0.0,16.3,7.8,0.0,,29.4,94,335,2.4,0.4
2017-11-17 18:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,185.1,0.0,18.1,23.5,0.0,,28.8,93,327,1.3,0.0
2017-11-17 18:00:00,MATO GROSSO,NOVA CANAÃ DO NORTE,-55.7092,-10.6368,221.7,0.0,21.0,28.6,0.0,,29.0,93,316,1.2,0.6000000000000001
2017-11-17 18:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,203.2,0.0,14.0,17.5,0.0,,27.1,98,312,2.8,0.0
2017-11-17 18:00:00,MATO GROSSO,NOVA XAVANTINA,-52.352,-14.6794,156.0,0.0,17.8,6.5,0.0,,29.8,91,346,3.6,1.0
2017-11-17 18:00:00,MATO GROSSO,NOVO SANTO ANTÔNIO,-50.9705,-12.291,139.6,0.0,17.5,6.6,0.1,,28.8,95,17,1.9,0.20000000000000004
2017-11-17 18:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,168.5,0.0,15.5,8.9,0.0,,30.6,89,327,4.2,0.35
2017-11-17 18:00:00,MATO GROSSO,PARANAÍTA,-56.4759,-9.6657,284.4,0.0,27.5,32.6,0.0,,30.9,89,339,1.1,0.9
2017-11-17 18:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,218.6,0.0,23.1,31.3,0.0,,30.2,90,333,1.4,0.17500000000000002
2017-11-17 18:00:00,MATO GROSSO,PLANALTO DA SERRA,-54.7756,-14.6628,181.7,0.0,15.8,11.1,0.0,,30.8,87,320,4.3,0.0
2017-11-17 18:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,157.3,0.1,18.1,6.5,0.1,,29.2,93,2,1.6,0.1
2017-11-17 18:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,152.6,0.1,18.6,5.5,0.1,,29.4,93,6,1.9,0.5666666666666667
2017-11-17 18:00:00,MATO GROSSO,SANTA CARMEM,-55.2788,-11.9746,198.3,0.0,15.4,21.9,0.1,,27.3,98,311,1.7,0.0
2017-11-17 18:00:00,MATO GROSSO,SANTA CRUZ DO XINGU,-52.3919,-10.1525,161.7,0.0,15.3,11.6,0.0,,28.1,95,16,1.5,0.1
2017-11-17 18:00:00,MATO GROSSO,SANTA TEREZINHA,-50.514,-10.4704,133.8,0.0,15.9,11.0,0.1,,28.3,96,38,1.6,0.0
2017-11-17 18:00:00,MATO GROSSO,SERRA NOVA DOURADA,-51.4011,-12.09,149.1,0.1,18.1,7.1,0.1,,29.0,95,20,1.9,0.925
2017-11-17 18:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,130.4,0.0,16.1,7.8,0.1,,28.6,95,26,1.8,0.2875
2017-11-17 18:00:00,MATO GROSSO,SÃO JOSÉ DO XINGU,-52.7357,-10.8041,168.6,0.0,16.5,12.4,0.0,,28.8,94,354,1.4,0.0
2017-11-17 18:00:00,MATO GROSSO,UNIÃO DO SUL,-54.3696,-11.5309,179.1,0.0,16.7,20.8,0.0,,28.5,94,325,1.4,0.0
2017-11-17 18:00:00,MATO GROSSO,VERA,-55.2948,-12.295,198.3,0.0,14.8,20.5,0.0,,27.3,98,310,1.8,0.1
2017-11-17 18:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,140.8,0.0,15.0,10.5,0.1,,27.5,97,45,1.5,0.025
2017-11-18 00:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,231.2,0.4,4.0,22.2,0.1,2.0,23.8,99,45,1.4,0.0
2017-11-18 00:00:00,MATO GROSSO,NOVA UBIRATÃ,-55.2539,-13.0348,247.4,0.4,5.7,18.7,0.0,2.0,22.9,100,353,1.6,0.0
2017-11-18 00:00:00,MATO GROSSO,NOVO SANTO ANTÔNIO,-50.9705,-12.291,294.5,2.4,2.0,12.4,0.4,9.0,25.1,97,55,1.9,0.2333333333333333
2017-11-18 00:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,205.2,1.2,4.2,9.4,0.1,2.0,23.1,97,349,1.8,0.1
2017-11-18 00:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,170.2,0.5,5.9,8.4,0.1,4.0,24.7,98,32,2.7,0.8
2017-11-18 00:00:00,MATO GROSSO,SERRA NOVA DOURADA,-51.4011,-12.09,258.1,1.6,4.0,16.5,0.3,10.0,24.9,98,44,1.9,0.16666666666666666
2017-11-18 00:00:00,MATO GROSSO,SORRISO,-55.7234,-12.5445,284.1,1.1,2.2,16.9,0.0,6.0,23.1,100,355,1.5,0.0
2017-11-18 00:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,176.5,0.3,4.9,14.3,0.0,0.0,23.3,99,1,2.4,0.07500000000000001
2017-11-18 00:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,165.3,0.2,8.3,12.3,0.1,7.0,24.5,98,46,1.1,0.0
2017-11-18 06:00:00,MATO GROSSO,CAMPOS DE JÚLIO,-59.2645,-13.7224,242.0,0.9,6.4,15.9,0.1,,21.2,100,353,2.7,0.2
2017-11-18 06:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,229.8,0.2,9.8,16.4,0.0,,22.6,100,31,1.1,0.0
2017-11-18 06:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,248.5,0.8,6.7,17.3,0.1,,22.2,99,334,2.0,0.23333333333333336
2017-11-18 18:00:00,MATO GROSSO,CAMPOS DE JÚLIO,-59.2645,-13.7224,178.3,0.0,11.9,8.8,0.0,,26.3,97,303,4.5,0.4
2017-11-18 18:00:00,MATO GROSSO,CANARANA,-52.2691,-13.5565,159.1,0.1,13.5,10.3,0.0,,27.0,96,329,2.3,0.0
2017-11-18 18:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,176.0,0.0,11.7,9.4,0.0,,26.3,97,306,3.2,0.48947368421052634
2017-11-18 18:00:00,MATO GROSSO,CONQUISTA D'OESTE,-59.5444,-14.5381,173.9,0.0,10.3,7.2,0.0,,27.4,96,303,4.3,0.7999999999999999
2017-11-18 18:00:00,MATO GROSSO,DIAMANTINO,-56.4364,-14.4036,208.3,0.0,13.4,14.8,0.0,,28.8,95,307,4.3,0.0
2017-11-18 18:00:00,MATO GROSSO,SALTO DO CÉU,-58.1301,-15.1293,187.2,0.0,11.5,8.6,0.0,,28.3,95,300,4.7,0.1
2017-11-18 18:00:00,MATO GROSSO,SANTA RITA DO TRIVELATO,-55.2715,-13.8137,217.9,0.1,11.8,16.6,0.0,,27.8,96,310,3.1,0.2
2017-11-18 18:00:00,MATO GROSSO,SANTA TEREZINHA,-50.514,-10.4704,147.2,0.0,13.2,14.1,0.1,,27.9,95,333,0.8,0.0
2017-11-18 18:00:00,MATO GROSSO,SAPEZAL,-58.8146,-13.548,187.5,0.0,11.6,9.5,0.0,,26.4,96,304,4.9,0.6
2017-11-18 18:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,175.1,0.0,8.4,7.5,0.0,,28.5,93,305,3.8,0.5090909090909091
2017-11-19 00:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,202.5,1.7,6.2,7.2,0.2,9.0,24.4,97,334,1.6,0.6
2017-11-19 06:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,251.1,0.1,7.6,5.9,0.0,,22.1,100,88,1.3,0.8
2017-11-19 06:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,216.3,0.6,5.4,13.0,0.1,,21.6,99,351,1.7,0.0
2017-11-19 18:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,271.0,0.0,24.0,13.6,0.0,,29.6,91,342,0.7,0.0
2017-11-19 18:00:00,MATO GROSSO,SAPEZAL,-58.8146,-13.548,165.1,0.0,11.5,10.0,0.0,,29.4,92,292,3.6,0.0
2017-11-19 18:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,162.6,0.0,13.6,8.6,0.0,,32.9,86,12,2.4,0.2
2017-11-20 18:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,231.0,0.0,15.4,8.6,0.0,,26.8,98,316,1.9,0.0
2017-11-20 18:00:00,MATO GROSSO,BARRA DO BUGRES,-57.1854,-15.0684,160.2,0.1,9.7,5.4,0.0,,28.8,96,305,2.8,0.0
2017-11-20 18:00:00,MATO GROSSO,BRASNORTE,-58.005,-12.1227,182.3,0.0,12.1,9.0,0.0,,27.1,97,306,2.7,0.0
2017-11-20 18:00:00,MATO GROSSO,CAMPO NOVO DO PARECIS,-57.8907,-13.6587,158.9,0.0,10.4,5.8,0.0,,27.5,96,304,4.4,0.2
2017-11-20 18:00:00,MATO GROSSO,CAMPOS DE JÚLIO,-59.2645,-13.7224,163.9,0.0,10.8,8.4,0.0,,26.7,96,303,4.0,0.0
2017-11-20 18:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,169.7,0.0,16.9,6.4,0.0,,27.8,96,352,2.5,0.0
2017-11-20 18:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,245.1,0.0,16.7,15.1,0.0,,27.4,94,322,2.0,0.1
2017-11-20 18:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,166.7,0.0,7.4,3.5,0.0,,30.2,93,331,2.7,0.775
2017-11-20 18:00:00,MATO GROSSO,DENISE,-57.048,-14.7253,159.2,0.1,10.4,4.7,0.0,,28.7,96,302,3.6,0.0
2017-11-20 18:00:00,MATO GROSSO,ITANHANGÁ,-56.6418,-12.2323,209.1,0.0,14.8,7.5,0.0,,27.4,97,304,2.1,0.75
2017-11-20 18:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,248.8,0.1,20.0,12.9,0.0,,26.8,96,320,0.9,0.0
2017-11-20 18:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,228.3,0.0,16.9,9.5,0.0,,27.6,96,308,2.6,0.0
2017-11-20 18:00:00,MATO GROSSO,LUCAS DO RIO VERDE,-55.9198,-13.0656,220.3,0.1,15.0,3.9,0.0,,27.4,97,302,2.8,0.0
2017-11-20 18:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,177.7,0.0,11.1,5.5,0.0,,27.3,97,302,3.0,0.0
2017-11-20 18:00:00,MATO GROSSO,NOVA MUTUM,-56.0849,-13.8255,191.6,0.1,12.9,3.5,0.0,,27.7,97,306,4.0,0.10000000000000002
2017-11-20 18:00:00,MATO GROSSO,NOVO SÃO JOAQUIM,-53.0194,-14.9054,234.2,0.0,15.4,15.1,0.0,,26.2,96,342,2.5,0.2
2017-11-20 18:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,243.1,0.1,22.0,19.3,0.0,,26.5,98,328,0.8,0.0
2017-11-20 18:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,155.2,0.0,7.8,8.2,0.0,,31.0,87,303,3.6,0.5
2017-11-20 18:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,163.5,0.1,9.0,5.3,0.0,,32.4,87,312,3.5,0.3
2017-11-20 18:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,212.2,0.0,16.4,17.6,0.0,,26.2,98,7,1.6,0.0
2017-11-20 18:00:00,MATO GROSSO,SANTA RITA DO TRIVELATO,-55.2715,-13.8137,218.0,0.0,14.2,7.3,0.0,,27.1,97,316,2.5,0.0
2017-11-20 18:00:00,MATO GROSSO,SINOP,-55.5176,-11.8508,265.3,0.2,17.8,13.1,0.1,,27.2,97,310,1.1,0.0
2017-11-20 18:00:00,MATO GROSSO,SORRISO,-55.7234,-12.5445,238.5,0.1,16.8,7.5,0.1,,27.3,97,303,1.8,0.05000000000000001
2017-11-21 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,236.1,0.3,1.5,13.6,0.1,2.0,23.7,100,54,1.0,0.0
2017-11-21 00:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,157.2,0.6,4.0,5.6,0.1,0.0,27.5,96,43,1.6,0.55
2017-11-21 00:00:00,MATO GROSSO,ITANHANGÁ,-56.6418,-12.2323,206.1,0.4,1.3,9.0,0.0,2.0,24.3,99,17,1.1,0.9
2017-11-21 00:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,234.8,1.0,2.2,15.4,0.2,0.0,24.4,99,356,1.5,0.0
2017-11-21 00:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,176.9,0.6,4.9,7.4,0.1,2.0,27.0,93,342,1.9,0.9
2017-11-21 00:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,185.9,1.5,5.0,7.8,0.2,1.0,28.7,91,17,1.6,0.39999999999999997
2017-11-21 00:00:00,MATO GROSSO,SORRISO,-55.7234,-12.5445,234.3,1.5,1.9,10.4,0.2,1.0,24.5,99,16,0.8,0.0
2017-11-21 00:00:00,MATO GROSSO,VALE DE SÃO DOMINGOS,-59.0656,-15.2967,169.3,0.5,5.4,7.3,0.1,2.0,26.9,94,342,1.9,0.2
2017-11-21 06:00:00,MATO GROSSO,CAMPOS DE JÚLIO,-59.2645,-13.7224,206.4,0.6,5.8,9.5,0.0,,21.1,100,342,3.9,0.1
2017-11-21 06:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,246.0,0.7,5.8,13.1,0.1,,22.4,100,98,3.8,0.08888888888888889
2017-11-21 06:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,292.5,1.4,2.2,21.5,0.3,,22.6,100,321,2.8,0.0
2017-11-21 06:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,186.6,0.3,5.8,7.9,0.1,,23.5,97,334,3.2,0.7999999999999999
2017-11-21 06:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,185.8,0.8,4.7,8.5,0.2,,25.2,95,323,2.9,0.7241379310344828
2017-11-21 06:00:00,MATO GROSSO,VALE DE SÃO DOMINGOS,-59.0656,-15.2967,186.7,0.4,6.2,7.8,0.1,,23.4,97,334,3.2,0.5
2017-11-21 06:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,185.5,0.2,4.9,7.8,0.0,,23.3,98,333,3.2,0.06666666666666667
2017-11-21 18:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,191.0,0.0,17.5,7.2,0.0,,30.9,89,338,2.3,0.0
2017-11-21 18:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,172.5,0.0,10.9,12.1,0.0,,28.0,87,318,4.1,0.3666666666666667
2017-11-21 18:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,174.7,0.1,8.1,7.0,0.0,,30.7,86,312,3.7,0.6454545454545455
2017-11-21 18:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,210.1,0.0,10.0,5.4,0.0,,26.7,95,337,1.7,0.1
2017-11-21 18:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,167.6,0.0,9.2,8.2,0.0,,31.6,83,314,4.7,0.7333333333333334
2017-11-21 18:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,216.4,0.0,13.5,13.3,0.0,,28.8,91,303,2.3,0.1
2017-11-21 18:00:00,MATO GROSSO,SÃO JOSÉ DO XINGU,-52.7357,-10.8041,183.0,0.0,15.0,22.2,0.0,,29.2,87,286,2.0,0.1
2017-11-21 18:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,165.1,0.0,8.5,10.4,0.0,,29.2,87,330,3.8,0.0
2017-11-22 00:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,266.6,0.4,9.9,10.0,0.1,0.0,26.8,93,303,2.0,0.2333333333333333
2017-11-22 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,236.1,0.2,1.0,15.4,0.0,11.0,24.3,98,345,1.8,0.9
2017-11-22 00:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,149.6,0.2,7.8,9.9,0.1,3.0,28.2,92,340,2.5,0.6999999999999998
2017-11-22 00:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,148.7,0.4,6.4,10.5,0.1,1.0,28.7,89,329,1.8,0.8000000000000002
2017-11-22 00:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,147.8,0.2,4.5,10.6,0.0,0.0,25.5,93,343,1.9,0.7
2017-11-22 06:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,260.4,0.4,1.0,15.1,0.0,,22.2,98,352,1.7,0.9
2017-11-22 06:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,185.1,0.3,6.1,11.4,0.0,,20.7,99,329,1.9,0.25
2017-11-22 06:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,306.7,2.0,3.5,21.4,0.4,,21.7,100,254,1.8,0.0
2017-11-22 06:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,242.2,0.7,2.5,9.2,0.0,,22.6,99,345,1.5,0.1
2017-11-22 06:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,190.8,0.8,5.3,11.5,0.2,,24.7,92,301,2.0,0.6000000000000001
2017-11-22 06:00:00,MATO GROSSO,SANTA CRUZ DO XINGU,-52.3919,-10.1525,882.8,3.0,0.3,97.8,1.6,,23.0,99,203,1.2,0.8
