datahora,uf_nome,municipio_nome,longitude,latitude,co_ppb,no2_ppb,o3_ppb,pm25_ugm3,so2_ugm3,precipitacao_mmdia,temperatura_c,umidade_relativa_percentual,vento_direcao_grau,vento_velocidade_ms,RiscoFogoMedia
2018-08-20 00:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,125.2,0.2,8.7,15.2,0.1,0.0,25.4,91,151,2.0,1.0
2018-08-20 00:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,192.8,1.2,10.8,36.5,0.6,0.0,26.4,90,19,2.1,0.8999999999999999
2018-08-20 00:00:00,MATO GROSSO,NOVA NAZARÉ,-51.7999,-13.9898,112.2,0.8,15.4,7.5,0.1,0.0,26.9,85,92,0.8,0.0
2018-08-20 00:00:00,MATO GROSSO,NOVO SÃO JOAQUIM,-53.0194,-14.9054,113.1,0.5,17.5,3.4,0.2,0.0,25.2,88,47,2.5,0.5
2018-08-20 00:00:00,MATO GROSSO,PORTO ALEGRE DO NORTE,-51.6392,-10.8793,109.5,0.3,18.2,11.9,0.2,0.0,27.2,84,98,2.0,0.9800000000000001
2018-08-20 00:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,218.9,2.8,7.7,54.8,0.7,3.0,25.9,93,162,1.6,0.5594936708860759
2018-08-20 00:00:00,MATO GROSSO,SANTO ANTÔNIO DO LESTE,-53.6096,-14.8038,114.4,1.0,13.3,5.1,0.1,0.0,24.4,89,71,2.4,0.0
2018-08-20 00:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,130.2,1.2,14.3,12.7,1.7,0.0,26.1,92,158,1.9,0.9857142857142858
2018-08-20 00:00:00,MATO GROSSO,SINOP,-55.5176,-11.8508,119.4,0.5,10.4,16.8,0.7,0.0,27.3,86,120,1.7,1.0
2018-08-20 00:00:00,MATO GROSSO,SORRISO,-55.7234,-12.5445,110.4,0.5,13.8,12.6,0.3,0.0,27.0,87,109,1.9,1.0
2018-08-20 00:00:00,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,-50.6667,-11.6171,104.1,0.5,19.5,10.7,0.1,0.0,27.9,84,111,2.3,0.7
2018-08-20 00:00:00,MATO GROSSO,TANGARÁ DA SERRA,-57.4907,-14.6214,112.2,0.3,19.2,7.8,0.1,0.0,23.9,96,168,1.6,1.0
2018-08-20 00:00:00,MATO GROSSO,TESOURO,-53.5531,-16.0802,113.5,1.4,20.0,1.1,0.1,0.0,24.1,89,21,2.8,1.0
2018-08-20 00:00:00,MATO GROSSO,VÁRZEA GRANDE,-56.1322,-15.6458,134.2,1.9,14.3,12.6,2.8,0.0,25.9,92,152,1.9,1.0
2018-08-20 12:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,146.9,0.9,13.4,15.4,0.3,,22.0,98,163,2.4,0.7
2018-08-21 00:00:00,MATO GROSSO,BARRA DO GARÇAS,-52.2615,-15.8916,110.4,1.2,21.1,5.2,0.4,0.0,24.4,87,194,1.7,0.4
2018-08-21 00:00:00,MATO GROSSO,BRASNORTE,-58.005,-12.1227,124.3,0.1,11.7,6.5,0.0,1.0,19.5,97,158,3.1,0.6
2018-08-21 00:00:00,MATO GROSSO,CAMPINÁPOLIS,-52.7971,-14.5404,115.3,1.1,11.1,8.7,0.2,0.0,22.9,89,156,2.2,0.6391304347826087
2018-08-21 00:00:00,MATO GROSSO,CAMPOS DE JÚLIO,-59.2645,-13.7224,116.2,0.1,12.6,4.8,0.0,0.0,14.7,95,159,3.9,0.3
2018-08-21 00:00:00,MATO GROSSO,CANABRAVA DO NORTE,-51.8302,-11.0516,117.1,0.7,12.5,10.5,0.2,0.0,27.0,85,93,2.4,1.0
2018-08-21 00:00:00,MATO GROSSO,CANARANA,-52.2691,-13.5565,109.5,1.0,14.8,6.2,0.1,0.0,24.7,87,123,2.5,0.0
2018-08-21 00:00:00,MATO GROSSO,CHAPADA DOS GUIMARÃES,-55.7499,-15.4643,118.9,0.5,14.3,6.0,0.7,0.0,16.7,93,200,2.7,1.0
2018-08-21 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,132.9,0.0,11.5,22.1,0.0,5.0,22.4,99,191,1.8,0.5
2018-08-21 00:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,116.2,0.2,10.4,10.0,0.0,0.0,24.2,89,140,2.0,0.03571428571428571
2018-08-21 00:00:00,MATO GROSSO,ITAÚBA,-55.2485,-11.008,123.0,0.8,10.9,14.9,0.3,0.0,25.3,87,160,2.2,1.0
2018-08-21 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,130.2,0.1,13.5,15.1,0.1,4.0,23.8,94,189,2.1,0.75
2018-08-21 00:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,121.2,0.1,12.1,3.9,0.0,0.0,18.7,94,169,3.0,1.0
2018-08-21 00:00:00,MATO GROSSO,NOVO SÃO JOAQUIM,-53.0194,-14.9054,115.3,1.2,9.9,7.7,0.2,0.0,22.2,90,187,2.3,0.8666666666666667
2018-08-21 00:00:00,MATO GROSSO,PORTO ALEGRE DO NORTE,-51.6392,-10.8793,116.7,0.7,11.7,10.3,0.2,0.0,27.3,85,94,2.5,1.0
2018-08-21 00:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,111.7,0.4,14.4,7.2,0.1,0.0,25.2,86,102,2.3,0.0
2018-08-21 00:00:00,MATO GROSSO,RIBEIRÃO CASCALHEIRA,-51.8244,-12.9367,105.9,0.6,16.7,5.4,0.1,0.0,25.5,86,102,2.6,-999.0
2018-08-21 00:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,178.4,1.5,10.1,32.5,0.4,0.0,19.3,99,173,3.2,0.7
2018-08-21 00:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,113.1,0.3,16.8,6.9,0.4,0.0,26.6,86,102,2.4,1.0
2018-08-21 12:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,121.2,0.5,9.5,12.1,0.3,,16.9,95,180,2.9,0.7727272727272727
2018-08-22 00:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,134.2,1.0,6.8,11.9,0.3,0.0,27.0,90,290,1.5,0.7583333333333333
2018-08-22 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,123.4,0.2,7.7,7.3,0.1,0.0,25.2,93,328,1.0,0.2
2018-08-22 00:00:00,MATO GROSSO,BARRA DO BUGRES,-57.1854,-15.0684,104.5,0.5,10.3,7.2,0.2,0.0,15.8,93,196,3.1,1.0
2018-08-22 00:00:00,MATO GROSSO,BARRA DO GARÇAS,-52.2615,-15.8916,122.5,1.9,13.9,7.4,0.6,0.0,24.5,86,236,2.7,0.5
2018-08-22 00:00:00,MATO GROSSO,BRASNORTE,-58.005,-12.1227,107.7,0.2,6.8,11.1,0.1,0.0,24.6,88,166,2.6,0.3709677419354839
2018-08-22 00:00:00,MATO GROSSO,CAMPINÁPOLIS,-52.7971,-14.5404,122.1,1.4,9.8,9.9,0.2,0.0,23.7,88,190,2.3,0.9400000000000001
2018-08-22 00:00:00,MATO GROSSO,COCALINHO,-51.0002,-14.3903,103.2,0.5,22.3,1.5,0.2,0.0,27.9,81,191,3.0,1.0
2018-08-22 00:00:00,MATO GROSSO,COLÍDER,-55.454,-10.8095,116.2,0.8,10.8,6.2,0.3,0.0,26.7,87,193,2.0,0.9666666666666667
2018-08-22 00:00:00,MATO GROSSO,GENERAL CARNEIRO,-52.7574,-15.7094,120.3,1.3,15.9,5.0,0.3,0.0,23.6,88,229,2.8,1.0
2018-08-22 00:00:00,MATO GROSSO,GUARANTÃ DO NORTE,-54.9098,-9.9518,118.0,0.8,11.1,6.5,0.2,0.0,26.9,87,202,1.0,0.6
2018-08-22 00:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,117.1,0.2,11.3,7.4,0.1,0.0,26.4,87,156,2.0,1.0
2018-08-22 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,119.4,0.1,7.9,7.0,0.1,0.0,25.9,91,328,1.1,0.7150000000000001
2018-08-22 00:00:00,MATO GROSSO,NOVA CANAÃ DO NORTE,-55.7092,-10.6368,118.0,0.6,9.6,7.4,0.3,0.0,26.9,87,208,1.7,0.5
2018-08-22 00:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,100.9,0.1,10.4,5.9,0.1,0.0,21.6,89,169,3.1,0.9875
2018-08-22 00:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,115.3,0.1,8.1,5.4,0.1,0.0,26.8,89,331,1.3,0.8058823529411764
2018-08-22 00:00:00,MATO GROSSO,NOVA SANTA HELENA,-55.1781,-10.8497,118.5,0.7,10.7,7.1,0.3,0.0,26.4,87,172,2.3,1.0
2018-08-22 00:00:00,MATO GROSSO,NOVO MUNDO,-55.178,-9.9753,113.5,0.6,11.9,4.9,0.2,0.0,27.0,88,236,1.1,0.5705882352941177
2018-08-22 00:00:00,MATO GROSSO,NOVO SÃO JOAQUIM,-53.0194,-14.9054,115.8,0.9,15.2,4.4,0.2,0.0,23.2,89,204,2.8,1.0
2018-08-22 00:00:00,MATO GROSSO,PARANATINGA,-54.0524,-14.4265,114.0,1.1,12.2,3.4,0.2,0.0,23.5,88,201,3.5,0.5
2018-08-22 00:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,111.7,0.6,12.2,4.6,0.2,0.0,26.6,88,200,1.4,0.9333333333333332
2018-08-22 00:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,100.9,0.4,12.1,8.1,0.1,0.0,13.3,96,167,2.2,0.926923076923077
2018-08-22 00:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,378.0,3.7,1.4,107.7,1.4,0.0,23.5,91,201,1.7,0.7779661016949152
2018-08-22 00:00:00,MATO GROSSO,SANTA CRUZ DO XINGU,-52.3919,-10.1525,133.8,0.3,10.8,10.9,0.2,0.0,27.5,85,92,2.1,0.8
2018-08-22 00:00:00,MATO GROSSO,SANTA TEREZINHA,-50.514,-10.4704,141.5,0.6,10.6,10.6,0.4,0.0,28.4,85,94,2.5,1.0
2018-08-22 00:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,113.5,1.4,10.4,8.3,1.8,0.0,17.6,90,201,2.6,1.0
2018-08-22 00:00:00,MATO GROSSO,SINOP,-55.5176,-11.8508,123.4,0.6,8.3,12.0,0.6,0.0,25.4,88,180,2.3,0.9666666666666667
2018-08-22 00:00:00,MATO GROSSO,SÃO JOSÉ DO XINGU,-52.7357,-10.8041,105.4,0.2,17.5,3.8,0.1,0.0,27.7,85,105,1.8,0.9
2018-08-22 00:00:00,MATO GROSSO,UNIÃO DO SUL,-54.3696,-11.5309,126.1,0.1,9.2,11.5,0.1,0.0,26.1,87,159,1.9,1.0
2018-08-22 00:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,137.9,0.5,12.6,10.2,0.5,0.0,27.0,86,89,2.4,1.0
2018-08-22 12:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,110.8,0.0,5.7,5.3,0.1,,23.5,94,187,1.9,0.1
2018-08-22 12:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,114.4,0.5,7.7,3.0,0.3,,20.5,93,175,2.3,0.8037037037037038
2018-08-23 00:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,264.9,2.3,6.9,50.9,0.9,0.0,27.9,88,303,1.1,0.825
2018-08-23 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,409.0,2.1,2.7,95.1,1.4,0.0,26.6,90,340,1.3,0.4
2018-08-23 00:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,144.2,0.2,2.7,12.5,0.1,0.0,26.0,93,281,1.4,0.5333333333333333
2018-08-23 00:00:00,MATO GROSSO,BARRA DO BUGRES,-57.1854,-15.0684,127.5,0.9,6.8,4.6,0.3,0.0,21.4,92,164,1.9,1.0
2018-08-23 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,213.5,0.8,2.0,36.3,0.3,0.0,27.5,90,308,1.3,0.0
2018-08-23 00:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,146.9,0.9,3.3,19.0,0.2,0.0,22.7,93,197,1.6,0.2
2018-08-23 00:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,426.6,3.2,3.2,99.1,1.6,0.0,27.8,87,307,1.2,0.7
2018-08-23 00:00:00,MATO GROSSO,GUARANTÃ DO NORTE,-54.9098,-9.9518,185.6,2.1,3.8,27.9,0.5,0.0,27.4,87,164,2.5,0.18
2018-08-23 00:00:00,MATO GROSSO,IPIRANGA DO NORTE,-56.1531,-12.2408,122.1,0.4,10.3,11.5,0.3,0.0,25.8,88,184,2.5,0.9666666666666667
2018-08-23 00:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,147.8,0.9,2.8,14.7,0.2,0.0,26.2,88,194,1.8,1.0
2018-08-23 00:00:00,MATO GROSSO,LUCIARA,-50.668,-11.2234,132.0,1.0,11.3,12.6,0.1,0.0,27.8,84,94,2.2,1.0
2018-08-23 00:00:00,MATO GROSSO,MARCELÂNDIA,-54.5202,-11.0794,150.0,0.3,7.1,19.6,0.2,0.0,27.8,85,140,1.9,1.0
2018-08-23 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,491.5,4.2,2.7,119.7,1.9,0.0,27.3,88,329,1.2,1.0
2018-08-23 00:00:00,MATO GROSSO,NOVA BRASILÂNDIA,-54.9737,-14.9299,123.9,1.7,9.2,5.5,0.3,0.0,23.2,89,193,2.2,1.0
2018-08-23 00:00:00,MATO GROSSO,NOVA LACERDA,-59.5881,-14.4754,122.1,0.5,5.5,6.6,0.1,0.0,21.3,95,156,1.7,0.8421052631578947
2018-08-23 00:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,1901.1,8.2,2.1,534.6,9.3,0.0,27.2,88,333,1.3,0.975
2018-08-23 00:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,219.4,2.7,4.5,38.2,0.7,0.0,28.0,85,158,2.3,0.8000000000000002
2018-08-23 00:00:00,MATO GROSSO,PORTO ALEGRE DO NORTE,-51.6392,-10.8793,137.0,0.6,13.6,11.0,0.2,0.0,26.8,86,105,2.5,1.0
2018-08-23 00:00:00,MATO GROSSO,PORTO DOS GAÚCHOS,-57.4132,-11.533,147.8,0.4,9.2,16.9,0.3,0.0,27.6,85,169,2.3,0.8826086956521739
2018-08-23 00:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,1344.3,8.3,0.2,486.7,5.7,0.0,25.2,90,210,2.0,0.8054794520547945
2018-08-23 00:00:00,MATO GROSSO,SANTA CRUZ DO XINGU,-52.3919,-10.1525,190.6,0.6,11.2,28.1,0.4,0.0,26.7,86,113,2.2,0.9
2018-08-23 00:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,134.7,2.2,6.6,11.4,2.7,0.0,21.9,90,176,2.3,1.0
2018-08-23 00:00:00,MATO GROSSO,SINOP,-55.5176,-11.8508,139.2,0.8,7.1,16.9,0.8,0.0,26.5,87,171,1.8,1.0
2018-08-23 00:00:00,MATO GROSSO,TERRA NOVA DO NORTE,-55.1167,-10.5995,164.4,2.3,5.8,21.7,0.5,0.0,28.2,85,153,1.9,1.0
2018-08-23 00:00:00,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,-59.9504,-15.0068,124.8,0.7,3.8,8.1,0.1,0.0,21.0,95,134,2.1,0.7
2018-08-23 00:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,138.8,0.5,12.8,11.7,0.3,0.0,26.2,86,76,2.2,1.0
2018-08-23 12:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,382.0,2.1,22.3,43.0,1.4,,26.4,91,80,1.1,0.85
2018-08-23 12:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,995.6,8.3,27.4,104.3,4.0,,26.0,93,211,0.5,0.95
2018-08-23 12:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,161.7,0.1,3.0,19.1,0.1,,25.2,93,206,1.3,0.65
2018-08-23 12:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,345.1,0.7,9.7,58.8,0.6,,25.6,94,219,1.2,0.42000000000000004
2018-08-23 12:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,157.7,0.2,6.7,16.9,0.3,,24.9,90,158,1.4,1.0
2018-08-23 12:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,568.5,3.2,21.6,55.1,1.9,,26.1,92,205,1.2,1.0
2018-08-23 12:00:00,MATO GROSSO,NOVA LACERDA,-59.5881,-14.4754,127.0,0.4,7.0,,0.1,,19.4,95,49,1.0,1.0
2018-08-23 12:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,773.0,6.9,22.0,67.9,3.9,,26.2,91,187,1.1,1.0
2018-08-23 12:00:00,MATO GROSSO,PONTES E LACERDA,-59.3336,-15.2326,130.2,0.7,7.6,,0.3,,18.5,96,27,1.3,1.0
2018-08-23 12:00:00,MATO GROSSO,PORTO DOS GAÚCHOS,-57.4132,-11.533,157.7,0.3,11.0,8.4,0.5,,25.5,88,130,2.3,0.95625
2018-08-23 12:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,110.4,0.6,7.8,,0.2,,18.8,95,21,1.7,0.975
2018-08-23 12:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,307.7,2.7,8.3,28.4,1.4,,23.1,93,217,1.7,0.8833333333333334
2018-08-24 00:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,163.1,0.6,12.5,21.0,0.4,0.0,26.8,90,307,2.6,0.81875
2018-08-24 00:00:00,MATO GROSSO,ALTO BOA VISTA,-51.3744,-11.6724,120.7,0.4,20.2,5.9,0.5,0.0,28.7,83,69,2.1,0.38333333333333336
2018-08-24 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,327.1,2.4,7.6,67.0,1.1,0.0,24.8,96,335,1.8,0.9
2018-08-24 00:00:00,MATO GROSSO,ARIPUANÃ,-59.444,-10.1758,153.2,0.1,8.0,15.9,0.1,0.0,26.4,92,349,1.8,0.42857142857142855
2018-08-24 00:00:00,MATO GROSSO,BARRA DO GARÇAS,-52.2615,-15.8916,425.3,8.9,16.4,110.2,1.9,0.0,27.6,84,50,2.3,0.29
2018-08-24 00:00:00,MATO GROSSO,CAMPINÁPOLIS,-52.7971,-14.5404,131.1,1.2,15.3,12.5,0.3,0.0,26.3,86,52,2.4,0.0
2018-08-24 00:00:00,MATO GROSSO,CANABRAVA DO NORTE,-51.8302,-11.0516,109.0,0.3,18.2,4.5,0.5,0.0,28.7,82,73,2.1,1.0
2018-08-24 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,146.4,0.1,8.8,16.1,0.1,0.0,24.9,96,356,1.3,0.39354838709677425
2018-08-24 00:00:00,MATO GROSSO,COTRIGUAÇU,-58.5654,-9.9033,174.3,0.3,8.4,22.4,0.3,0.0,26.0,93,348,2.0,0.8666666666666667
2018-08-24 00:00:00,MATO GROSSO,GAÚCHA DO NORTE,-53.2544,-13.1814,185.2,1.2,9.8,27.6,0.5,0.0,26.7,87,70,1.9,0.47368421052631576
2018-08-24 00:00:00,MATO GROSSO,GUARANTÃ DO NORTE,-54.9098,-9.9518,151.4,1.4,6.5,19.4,0.4,0.0,29.2,83,307,2.3,0.2
2018-08-24 00:00:00,MATO GROSSO,IPIRANGA DO NORTE,-56.1531,-12.2408,285.6,2.6,9.9,65.0,1.1,0.0,26.4,88,7,2.0,1.0
2018-08-24 00:00:00,MATO GROSSO,ITANHANGÁ,-56.6418,-12.2323,140.1,0.3,5.8,20.6,0.1,0.0,26.5,88,4,2.3,1.0
2018-08-24 00:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,147.3,0.3,13.6,15.1,0.3,0.0,28.2,84,348,2.5,0.6517241379310346
2018-08-24 00:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,146.0,0.4,8.9,13.4,0.2,0.0,27.3,86,349,2.0,1.0
2018-08-24 00:00:00,MATO GROSSO,LUCIARA,-50.668,-11.2234,287.9,3.2,15.2,55.6,1.7,0.0,29.0,82,64,2.0,1.0
2018-08-24 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,187.0,0.1,10.6,22.2,0.2,0.0,25.6,93,347,2.1,0.7999999999999999
2018-08-24 00:00:00,MATO GROSSO,NOVA MONTE VERDE,-57.4673,-9.9797,348.2,2.6,12.5,66.8,1.4,0.0,25.9,93,342,2.3,1.0
2018-08-24 00:00:00,MATO GROSSO,NOVO HORIZONTE DO NORTE,-57.3159,-11.3904,136.0,0.2,13.4,13.5,0.3,0.0,28.1,84,349,2.4,1.0
2018-08-24 00:00:00,MATO GROSSO,PARANAÍTA,-56.4759,-9.6657,254.5,1.5,11.5,51.8,0.9,0.0,25.9,93,311,2.4,1.0
2018-08-24 00:00:00,MATO GROSSO,PEIXOTO DE AZEVEDO,-54.992,-10.2429,174.8,2.0,5.7,26.6,0.5,0.0,29.1,83,312,2.1,0.875
2018-08-24 00:00:00,MATO GROSSO,POCONÉ,-56.623,-16.2634,120.7,1.7,7.0,11.8,0.7,0.0,28.1,86,338,2.1,1.0
2018-08-24 00:00:00,MATO GROSSO,PORTO ESPERIDIÃO,-58.4693,-15.8522,165.3,2.1,6.5,16.1,0.5,0.0,25.2,90,332,2.2,1.0
2018-08-24 00:00:00,MATO GROSSO,QUERÊNCIA,-52.2082,-12.5942,153.6,0.6,9.7,16.9,0.2,0.0,27.5,85,79,2.0,0.0
2018-08-24 00:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,751.9,6.3,27.9,153.1,2.8,0.0,26.5,92,313,2.1,0.9
2018-08-24 00:00:00,MATO GROSSO,SANTA TEREZINHA,-50.514,-10.4704,195.5,1.6,13.2,28.6,1.0,0.0,28.3,82,66,2.3,-293.11764705882354
2018-08-24 00:00:00,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,-56.0765,-15.8645,162.2,5.6,4.4,21.9,7.1,0.0,29.3,84,298,1.9,1.0
2018-08-24 00:00:00,MATO GROSSO,SERRA NOVA DOURADA,-51.4011,-12.09,178.8,1.4,20.4,20.6,0.7,0.0,28.5,83,75,2.1,0.9833333333333334
2018-08-24 00:00:00,MATO GROSSO,SÃO JOSÉ DO XINGU,-52.7357,-10.8041,142.4,0.4,14.6,12.4,0.3,0.0,28.4,82,80,1.8,1.0
2018-08-24 00:00:00,MATO GROSSO,TABAPORÃ,-56.8213,-11.3085,144.6,0.3,11.5,16.3,0.3,0.0,27.6,85,343,2.2,0.95
2018-08-24 00:00:00,MATO GROSSO,VILA RICA,-51.1186,-10.0137,130.2,0.3,17.9,6.8,0.5,0.0,27.5,83,74,2.1,1.0
2018-08-24 12:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,247.8,0.4,11.6,47.5,0.7,,26.6,93,340,1.1,0.8999999999999999
2018-08-24 12:00:00,MATO GROSSO,ITANHANGÁ,-56.6418,-12.2323,205.0,0.2,12.8,17.1,0.5,,26.6,91,295,1.4,0.9
2018-08-24 12:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,182.0,0.1,8.8,19.8,0.3,,26.8,94,292,2.2,0.5
2018-08-24 12:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,157.2,0.0,6.3,23.5,0.1,,25.9,95,300,1.6,0.2
2018-08-24 12:00:00,MATO GROSSO,RONDOLÂNDIA,-61.4597,-10.8429,1188.9,10.8,13.7,151.9,3.4,,24.8,96,328,1.6,0.8
2018-08-25 00:00:00,MATO GROSSO,ALTA FLORESTA,-56.084,-9.8715,210.8,1.1,13.2,28.8,0.6,0.0,26.0,94,232,1.6,0.7
2018-08-25 00:00:00,MATO GROSSO,ALTO BOA VISTA,-51.3744,-11.6724,132.9,0.5,20.0,7.9,0.5,0.0,29.1,80,71,2.5,0.2
2018-08-25 00:00:00,MATO GROSSO,APIACÁS,-57.3949,-9.5678,487.4,4.0,1.7,120.2,1.7,0.0,24.1,98,227,1.4,0.835
2018-08-25 00:00:00,MATO GROSSO,BARRA DO GARÇAS,-52.2615,-15.8916,167.6,2.5,16.0,23.3,0.8,0.0,28.9,82,63,2.2,0.8176470588235294
2018-08-25 00:00:00,MATO GROSSO,BARÃO DE MELGAÇO,-55.9668,-16.1958,158.1,1.9,9.6,17.6,1.8,20.0,31.1,82,271,2.1,1.0
2018-08-25 00:00:00,MATO GROSSO,CAMPINÁPOLIS,-52.7971,-14.5404,127.9,1.3,11.4,12.8,0.4,0.0,27.4,83,74,2.4,0.12
2018-08-25 00:00:00,MATO GROSSO,CANARANA,-52.2691,-13.5565,114.0,0.7,18.0,6.8,0.3,0.0,28.8,81,77,2.1,0.1
2018-08-25 00:00:00,MATO GROSSO,CASTANHEIRA,-58.6089,-11.1392,180.6,0.7,5.7,27.4,0.2,0.0,26.2,93,17,1.4,0.7000000000000001
2018-08-25 00:00:00,MATO GROSSO,COLNIZA,-59.2197,-9.4561,204.5,0.5,3.9,37.2,0.0,0.0,24.8,96,222,1.1,0.14807692307692308
2018-08-25 00:00:00,MATO GROSSO,COMODORO,-59.7869,-13.6581,187.9,0.3,12.4,22.6,0.1,2.0,25.9,92,240,2.0,0.8400000000000001
2018-08-25 00:00:00,MATO GROSSO,CONFRESA,-51.5699,-10.6437,147.3,0.3,25.2,8.7,0.6,0.0,28.1,80,72,2.2,1.0
2018-08-25 00:00:00,MATO GROSSO,CÁCERES,-57.6853,-16.0659,159.0,0.5,10.5,9.2,0.2,0.0,29.5,88,289,2.9,1.0
2018-08-25 00:00:00,MATO GROSSO,DIAMANTINO,-56.4364,-14.4036,158.1,1.0,13.2,16.0,0.3,33.0,28.3,87,275,2.0,1.0
2018-08-25 00:00:00,MATO GROSSO,FELIZ NATAL,-54.939,-12.3802,158.6,0.3,12.2,20.9,0.4,0.0,28.0,85,269,2.1,0.8
2018-08-25 00:00:00,MATO GROSSO,GENERAL CARNEIRO,-52.7574,-15.7094,125.2,1.6,16.8,10.0,0.4,0.0,27.6,85,90,2.4,1.0
2018-08-25 00:00:00,MATO GROSSO,JUARA,-57.508,-11.2536,169.8,0.4,10.8,23.6,0.2,0.0,26.0,95,106,0.7,0.43333333333333335
2018-08-25 00:00:00,MATO GROSSO,JUÍNA,-58.757,-11.4231,182.9,0.8,6.5,27.3,0.2,0.0,26.5,91,13,1.3,0.0125
2018-08-25 00:00:00,MATO GROSSO,LUCAS DO RIO VERDE,-55.9198,-13.0656,170.7,0.7,13.9,19.3,0.4,6.0,27.7,88,270,1.9,1.0
2018-08-25 00:00:00,MATO GROSSO,MIRASSOL D'OESTE,-58.0951,-15.6759,162.6,1.0,9.8,11.3,0.4,0.0,28.6,89,298,2.1,1.0
2018-08-25 00:00:00,MATO GROSSO,NOVA BANDEIRANTES,-57.814,-9.8494,182.0,0.3,6.2,29.3,0.1,0.0,24.6,97,244,1.3,0.8000000000000002
2018-08-25 00:00:00,MATO GROSSO,NOVA MARINGÁ,-57.0923,-13.0314,236.5,0.7,10.2,40.6,0.5,6.0,25.5,95,321,1.0,1.0
